title,time,location,borough,neighborhood,lat,lng,link,ticketLink,description
Nightmare Before Christmas Light Trail at New York Botanical Garden,Fall 2025,"New York Botanical Garden, Bronx",The Bronx,,40.8448,-73.8648,https://secretnyc.co/nightmare-before-christmas-light-trail-nybg/,https://feverup.com/m/414167,"Tim Burton-themed adventure featuring 8,300 square feet of Jack Skellington's world with tunnels, light projections, and the Oogie Boogie lair."
Blood Manor Final Weekend,Weekend (date not fully specified),New York City,,,,,,https://feverup.com/m/411291,"NYC's infamous haunted house featuring eerie costumes, creepy rooms, and jump scares. Final weekend before 2026 reopening."
Monet and Venice at Brooklyn Museum,2025 (ongoing),"Brooklyn Museum, Brooklyn",Brooklyn,,40.6782,-73.9442,https://secretnyc.co/monet-and-venice-brooklyn-museum-2025/,,"Exhibition featuring over 100 pieces of Claude Monet's Venetian paintings, books, and ephemera. The largest Monet exhibit in New York in 25 years."
One4One Sports Bar and Social Club,Now open,New York City,,,,,https://secretnyc.co/one4one-sports-bar-social-club-nyc/,,"New sports bar and social club in a historic townhouse offering VIP lounge and secret entrance way, described as a destination for sports fans and community."
Banksy Museum,Ongoing,New York City,,,,,,https://feverup.com/m/166660,Museum dedicated to street artist Banksy featuring the largest collection of life-size murals ever reproduced with immersive projections and visual elements.
Bryant Park Winter Igloos,"November 6, 2025 through January 4, 2026","Bryant Park, Midtown Manhattan",Manhattan,Midtown,40.7549,-73.984,,,"Heated domes at Bryant Park's Winter Village offering festive food and drink including mulled wine and artisanal sausages, surrounded by twinkling lights."
The Met Opera - Fridays Under 40 Program,Fridays ongoing,"Metropolitan Opera House, Lincoln Center, Upper West Side",Manhattan,Upper West Side,40.787,-73.9754,https://secretnyc.co/enjoy-gorgeous-scenery-classic-stories-pre-show-celebrations-at-the-mets-fridays-under-40/,,"Discounted opera tickets for patrons under 40 featuring classics like Le Nozze di Figaro, Antony and Cleopatra, and La BohÃ¨me with sophisticated evening experience."
Magic at the Clock Shop with Greg Dubin,Ongoing (by reservation),"Precision Clock & Watch Repair, Carroll Gardens, Brooklyn",Brooklyn,Carroll Gardens,40.6787,-73.9991,https://secretnyc.co/greg-dubin-magic-at-the-clock-shop-brooklyn-watch-shop/,https://www.dubinmagic.com/,"Close-up magic parlor hidden behind a clock repair shop facade in Carroll Gardens, Brooklyn featuring sleight of hand tricks, drinks, and cozy vintage decor."
Madame Morbid's Haunted Trolley Tour,"Until November 16, 2025",Brooklyn,Brooklyn,,40.6782,-73.9442,https://secretnyc.co/madame-morbids-haunted-trolley-tours-nyc/,https://secretnyc.co/madame-morbids-haunted-trolley-tours-nyc/,Haunted Victorian trolley ride through Brooklyn's most haunted sites and cemeteries with 400 years of dark history. Last chance is November 16th.
IKEA Pop-Up in Union Square,Ongoing,"Union Square, New York City",Manhattan,Union Square,40.7359,-73.9911,,,"Free immersive celebration of cooking, eating, and life at home featuring IKEA products and experiences."
Holiday Nostalgia Rides - NYC Vintage Subway,Every Sunday in December 2025 from 10:00 AM to 5:00 PM,Departing from 2 Avâ€“Houston St (uptown F line) and 96 Stâ€“2 Av (Q line),,,,,https://www.nytransitmuseum.org/holidaynostalgiarides/,https://www.nytransitmuseum.org/holidaynostalgiarides/,Ride in vintage 1930s Independent Subway System cars (R1/9s) that inspired Billy Strayhorn's 'Take the A Train' for a magical journey through history and holiday magic.
Farmers Markets in NYC,Ongoing,Multiple locations throughout NYC,,,,,https://secretnyc.co/farmers-markets-nyc/,,"Local farmers markets offering fresh farm produce, plants, and florals throughout New York City."
Broadway Shows,Ongoing,"Broadway Theaters, Manhattan",Manhattan,,40.7831,-73.9712,https://secretnyc.co/upcoming-broadway-shows/,https://feverup.com/en/new-york/broadway-tickets,"Various amazing productions including Harry Potter And The Cursed Child, Wicked, The Outsiders, and Stranger Things."
Movies at NYC Theaters,Ongoing,Multiple movie theaters throughout NYC,,,,,https://secretnyc.co/movies-releasing-in-2025/,,"New and upcoming films releasing in 2025 including remakes, horror films, family-friendly animation, and action franchises."
It's My Park at Peter Detmold Park,"November 6, 2025, 11:00 AM - 2:00 PM","Peter Detmold Park, Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/06/its-my-park-at-peter-detmold-park,,Volunteers from Peter Detmold Dog Run will be doing a general cleanup including raking and weeding.
Public Gallery Tour,"November 6, 2025, 2:00 PM - 3:00 PM","Wave Hill, Bronx",The Bronx,,40.8448,-73.8648,https://www.nycgovparks.org/events/2025/11/06/public-gallery-tour,,"Solo and group exhibitions at Glyndor Gallery explore the dynamic relationships between nature, culture, and site."
Flag Football,"November 6, 2025, 4:00 PM - 6:00 PM","Game Room (in Williamsbridge Oval Recreation Center), Bronx",The Bronx,,40.8448,-73.8648,https://www.nycgovparks.org/events/2025/11/06/flag-football3,,Join NYC Parks for a fun filled experience in building your fundamentals of Flag Football. participants will be able to build their skills in this supervised environment.
Latin Beats Dance Fitness,"November 6, 2025, 4:30 PM - 5:15 PM","Hillside Arts and Letters Academy, Queens",Queens,,40.7282,-73.7949,https://www.nycgovparks.org/events/2025/11/06/latin-beats-dance-fitness,,You are invited to a Latin fitness party!
Thursday Monster Movie Night: House on Haunted Hill (Rated PG-13),"November 6, 2025, 5:30 PM - 8:00 PM","Herbert Von King Cultural Arts Center (in Herbert Von King Cultural Arts Center), Brooklyn",Brooklyn,,40.6782,-73.9442,https://www.nycgovparks.org/events/2025/11/06/thursday-monster-movie-night-house-on-haunted-hill-rated-pg13,,Come enjoy a FREE spooky monster movie night at Herbert Von King Cultural Arts Center on Thursdays this fall season! The movie shown will be House on Haunted Hill (Rated PG-13).
Hip House Cardio,"November 6, 2025, 5:30 PM - 6:30 PM","Fit4Dance NYC, Brooklyn",Brooklyn,,40.6782,-73.9442,https://www.nycgovparks.org/events/2025/11/06/hip-house-cardio,,Hip House is an upbeat dance aerobics workout that fuses Old School Hip-Hop and House vibes to improve cardio fitness and tone the body.
Bodyweight Circuit Training,"November 6, 2025, 5:45 PM - 6:30 PM","NYPL - George Bruce, Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/06/bodyweight-circuit-training,,This circuit training class combines bodyweight resistance training and conditioning to provide you with a dynamic full-body workout.
Cardio Circuit Blast,"November 6, 2025, 6:00 PM - 7:00 PM","Gymnasium (in Highbridge Recreation Center), Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/06/cardio-circuit-blast,,This high-energy total body workout will keep you moving with challenging yet fun bodyweight circuits.
Cardio Sculpt,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - Sunnyside, Queens",Queens,Long Island City,40.7447,-73.9485,https://www.nycgovparks.org/events/2025/11/06/cardio-sculpt1,,This cardio workout consists of functional movement exercises designed to make daily activities easier to perform.
Zumba,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - Broadway, Queens",Queens,Long Island City,40.7447,-73.9485,https://www.nycgovparks.org/events/2025/11/06/zumba2,,"Zumba is a fusion of Latin, International and popular music dance themes creating a dynamic, exciting, effective fitness system!"
Low Impact Bodyweight Circuit Training,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - Astoria, Queens",Queens,Astoria,40.7644,-73.9235,https://www.nycgovparks.org/events/2025/11/06/low-impact-bodyweight-circuit-training,,Mobilize and restore your body's movement capacity with this evenly-paced class designed for beginners and those who prefer a low level of intensity.
Zumba,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - East Elmhurst, Queens",Queens,Long Island City,40.7447,-73.9485,https://www.nycgovparks.org/events/2025/11/06/zumba1,,"Zumba is a fusion of Latin, International and popular music dance themes creating a dynamic, exciting, effective fitness system!"
Gentle Yoga,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - Bayside, Queens",Queens,Long Island City,40.7447,-73.9485,https://www.nycgovparks.org/events/2025/11/06/gentle-yoga,,"A therapeutic yet powerful series of balancing, stretching, easy back bending, twisting, and mild inverted postures, concluding with a guided relaxation."
Zumba,"November 6, 2025, 6:00 PM - 7:00 PM","Queens Public Library - Corona, Queens",Queens,Long Island City,40.7447,-73.9485,https://www.nycgovparks.org/events/2025/11/06/zumba,,"Zumba is a fusion of Latin, International and popular music dance themes creating a dynamic, exciting, effective fitness system!"
Slow Flow Yoga,"November 6, 2025, 6:00 PM - 7:15 PM","Dance Room (in Hamilton Fish Recreation Center), Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/06/slow-flow-yoga,,"Connect with yourself in Slow Flow Yoga, a class to be enjoyed by all."
CANCELED: SharQui- The Bellydance Workout,"November 6, 2025, 6:00 PM - 7:00 PM","Multi-Use Room D (in McCarren Play Center), Brooklyn",Brooklyn,,40.6782,-73.9442,https://www.nycgovparks.org/events/2025/11/06/sharqui-the-bellydance-workout,,"In a SharQui class, you'll learn new moves and combinations in flow."
Full Body Circuit Training,"November 6, 2025, 6:30 PM - 7:30 PM","Dance Room (in Chelsea Recreation Center), Manhattan",Manhattan,Chelsea,40.7465,-74.0014,https://www.nycgovparks.org/events/2025/11/06/full-body-circuit-training,,This circuit training class combines both resistance and bodyweight exercises to provide you with a dynamic full body workout.
Gentle Yoga Flow,"November 6, 2025, 6:30 PM - 7:30 PM","Multi-Use Room (in Williamsbridge Oval Recreation Center), Bronx",The Bronx,,40.8448,-73.8648,https://www.nycgovparks.org/events/2025/11/06/gentle-yoga-flow,,End your day with a 60-minute yoga class.
Body in Motion,"November 6, 2025, 6:30 PM - 7:15 PM","Stage (in Hunts Point Recreation Center), Bronx",The Bronx,Hunts Point,40.8129,-73.8831,https://www.nycgovparks.org/events/2025/11/06/body-in-motion,,This high-energy total body workout is open to all fitness levels and will keep you moving with fun and challenging bodyweight circuits.
NYRR Open Run: Flushing Meadows Corona Park,"November 6, 2025, 7:00 PM - 9:00 PM","United Nations Ave South Entrance (in Flushing Meadows Corona Park), Queens",Queens,Flushing,40.7676,-73.8333,https://www.nycgovparks.org/events/2025/11/06/nyrr-open-run-flushing-meadows-corona-park1,,"One of the city's most iconic parks, Flushing Meadows Corona Park was the site of two 20th-century World's Fairs."
Bootcamp,"November 6, 2025, 7:00 PM - 8:00 PM","Multi-Use Room (in Greenbelt Recreation Center), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/06/bootcamp,,"This fun low-impact full-body workout includes cardio, strength and balance exercises to improve your overall fitness."
Virtual Zumba,"November 6, 2025, 7:30 PM - 8:30 PM",Virtual/Online Events,,,,,https://www.nycgovparks.org/events/2025/11/06/virtual-zumba,,"Zumba is a fusion of Latin, International and popular music dance themes creating a dynamic, exciting, effective fitness system!"
Line Dancing,"November 7, 2025, 8:00 AM - 10:00 AM","Multipurpose Room (in Betsy Head Park), Brooklyn",Brooklyn,,40.6782,-73.9442,https://www.nycgovparks.org/events/2025/11/07/line-dancing,,The line dance incorporates low impact dances that are very easy to learn and enjoy!
"Arsenal Gallery: Vital Parks for All: Yesterday, Today, and Tomorrow","November 7, 2025, 9:00 AM - 5:00 PM","Arsenal (in Central Park), Manhattan",Manhattan,Central Park,40.7829,-73.9654,https://www.nycgovparks.org/events/2025/11/07/arsenal-gallery-vital-parks-for-all-yesterday-today-and-tomorrow,,"Vital Parks for All: Yesterday, Today, and Tomorrow is an exhibition on the pivotal role the NYC Parks system has played in the vitality, health, and livability of the city throughout the past eight decades."
It's My Park at Andrew Haswell Green Park,"November 7, 2025, 9:00 AM - 10:30 AM","Andrew Haswell Green Park, Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/07/its-my-park-at-andrew-haswell-green-park,,Volunteers from Green Park Gardeners NYC will do a general cleanup including raking and weeding at Andrew Haswell Green Park.
Zumba GoldÂ®,"November 7, 2025, 9:00 AM - 10:00 AM","Dance Room (in Constance Baker Motley Recreation Center), Manhattan",Manhattan,,40.7831,-73.9712,https://www.nycgovparks.org/events/2025/11/07/zumba-gold,,"Zumba GoldÂ® offers a low-impact workout set to a fusion of Latin, International and popular music dance themes, creating a dynamic, exciting, effective fitness system!"
Interval Walking Sessions,"November 7, 2025, 9:00 AM - 10:00 AM","Athletic Courts (in Torsney Playground), Queens",Queens,,40.7282,-73.7949,https://www.nycgovparks.org/events/2025/11/07/interval-walking-sessions,,"Interval Walking Sessions consist of three segments: brisk, slow and a bodyweight exercise."
Veterans Day Celebration at Forest Park!,"November 7, 2025, 9:45 AM - 12:00 PM","Buddy Monument (in Forest Park), Queens",Queens,,40.7282,-73.7949,https://www.nycgovparks.org/events/2025/11/07/veterans-day-celebration-at-forest-park,,"Celebrate Veterans Day with the Richmond hill historical Society, Councilmember, Joann Ariola's office, the Forest Park trust & NYC Parks."
Total Body Fitness,"November 7, 2025, 10:30 AM - 11:15 AM",Tilden Senior Center,,,,,https://www.nycgovparks.org/events/2025/11/07/total-body-fitness,,"This fun low-impact full-body workout includes cardio, strength and balance exercises to improve your overall fitness."
Ongoing Outdoor Museum Exhibit: Alice's Terracotta Garden,"November 7, 2025, 11:00 AM - 3:00 PM","H.H. Biddle House (in Conference House Park), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/07/ongoing-museum-exhibit-alices-terracotta-garden,,Terra cotta sculpture garden featuring antique architectural ornaments from Tottenville's Atlantic Terra Cotta Co. (west side lawn of Biddle House). NYC Parks and the Tottenville Historical Society invite you to visit a unique collection of terracotta artifacts that chronicle turn-of-the-twentieth-century architectural styles common in New York City and across the United States.
Ongoing Museum Exhibit: Artist & Sculptor Donna Napoli-Steele: Out of the Box Biodiversity,"November 7, 2025, 11:00 AM - 3:00 PM","H.H. Biddle House (in Conference House Park), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/07/ongoing-museum-exhibit-artist-sculptor-donna-napolisteele-out-of-the-box-biodiversity,,"Donna Napoli-Steele Presents this art exhibit showcasing various forms of art pieces including sculptures, clay, watercolor, and paint."
Ongoing Museum Exhibit: New York's Brick & Terra Cotta Industries,"November 7, 2025, 11:00 AM - 3:00 PM","H.H. Biddle House (in Conference House Park), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/07/ongoing-museum-exhibit-new-yorks-brick-terra-cotta-industries,,NYC Parks and the Tottenville Historical Society invite you to visit a unique collection of terracotta artifacts and masonry bricks that chronicle turn-of-the-twentieth-century architectural styles common.
Ongoing Museum Exhibit: Out of the Box Biodiversity: Student Art,"November 7, 2025, 11:00 AM - 3:00 PM","Rutan-Becket House (in Conference House Park), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/07/ongoing-museum-exhibit-out-of-the-box-biodiversity-student-art,,"Out Of The Box Biodiversity Upcycled Cardboard Sculpture, Raku Fired Clay, Watercolor, Pen & Ink. Donna Napoli-Steele Presents Youth Art Featuring Pieces Completed by her Students."
Ongoing Museum Exhibit: Still Waters: Reflections of a Maritime Community,"November 7, 2025, 11:00 AM - 3:00 PM","Rutan-Becket House (in Conference House Park), Staten Island",Staten Island,,40.5795,-74.1502,https://www.nycgovparks.org/events/2025/11/07/ongoing-museum-exhibit-still-waters-reflections-of-a-maritime-community,,NYC Parks and the Tottenville Historical Society invite you to an exhibit celebrating the South Shore of Staten Island's maritime history and heritage.
Yoga,"November 7, 2025, 11:00 AM - 12:00 PM",Brooklyn Public Library - Sheepshead Bay,Brooklyn,Sheepshead Bay,40.5872,-73.9393,https://www.nycgovparks.org/events/2025/11/07/yoga,,"Connect with yourself in Yoga with Nicole, a class to be enjoyed by all."
The Dry Down Club Fragrance Crawl,December 3 2:00 PM,Scent Bar NYC,,,,,https://luma.com/dehsa659,,Fragrance crawl by The Dry Down Club at Scent Bar NYC.
Macy's Holiday Square,"November 8, 2025","Macy's, Manhattan",Manhattan,,40.7831,-73.9712,,,Holiday market opening November 8th with local vendors and festive offerings.
Union Square Holiday Market,"November 13, 2025","Union Square, Manhattan",Manhattan,Union Square,40.7359,-73.9911,,,Holiday market opening November 13th featuring local artisans and holiday gifts.
Columbus Circle Holiday Market,"December 2, 2025","Columbus Circle, Manhattan",Manhattan,,40.7831,-73.9712,,,Holiday market opening December 2nd with local vendors and festive shopping.
SKATE at Domino Park,"November 10, 2025","Domino Park, Brooklyn",Brooklyn,,40.6782,-73.9442,,,Ice skating rink opening November 10th at Domino Park in Brooklyn.
Nightmare Before Christmas Light Trail at New York Botanical Garden,Ongoing,"New York Botanical Garden, Bronx",The Bronx,,40.8448,-73.8648,https://feverup.com/m/414167,https://feverup.com/m/414167,"Tim Burton-themed light trail featuring 8,300 square feet of Jack Skellington's world with tunnels, light projections, and the Oogie Boogie lair."
Blood Manor's Final Weekend,Final weekend (dates not specified),Manhattan,Manhattan,,40.7831,-73.9712,https://feverup.com/m/411291,https://feverup.com/m/411291,"Last weekend before the haunted house closes until 2026, featuring eerie costumes, creepy rooms, and jump scares."
Sofia Coppola Films at MoMA,"Through November 15, 2025","MoMA, Manhattan",Manhattan,,40.7831,-73.9712,https://secretnyc.co/sofia-coppola-screenings-moma/,https://www.moma.org/calendar/film/5858,"Screening of Sofia Coppola's filmography in 35mm including The Virgin Suicides, Lost In Translation, Marie Antoinette, Somewhere, The Bling Ring, The Beguiled, On The Rocks, and Priscilla."
Metro Cinema,Ongoing,"Chelsea, Manhattan",Manhattan,Chelsea,40.7465,-74.0014,https://secretnyc.co/metro-cinema-nyc-private-luxury-screening-rooms-tim-league/,,Private luxury screening rooms offering personalized movie experiences with catered food and drink including seasonal and thematic menus.
Secret NYC Book Club,Ongoing,Online,,,,,https://fable.co/club/secret-nyc-book-club-with-secret-nyc-473449218156,https://fable.co/club/secret-nyc-book-club-with-secret-nyc-473449218156,Book club via Fable featuring fall reading recommendations and community discussion.
Candlelight Concert,Ongoing,"St Ann's Church, Brooklyn Heights and other NYC locations",Brooklyn,Brooklyn Heights,40.6955,-73.994,https://feverup.com/en/new-york/candlelight,https://feverup.com/en/new-york/candlelight,"String musicians perform classical renditions of favorite artists including ABBA, Adele, Taylor Swift, and Queen in stunning NYC locations."
Movies Releasing in 2025,Ongoing throughout 2025,NYC theaters,,,,,https://secretnyc.co/movies-releasing-in-2025/,,"Upcoming films including remakes, horror movies, family-friendly animation, and action franchises."
Winter Igloos at Bryant Park,"November 6, 2025 through January 4, 2026","Bryant Park, Manhattan",Manhattan,,40.7831,-73.9712,,,Heated domed igloos at the Winter Village with festive food and drink including mulled wine and artisanal sausages.
Farmers Markets,Ongoing,Various NYC locations,,,,,https://secretnyc.co/farmers-markets-nyc/,,"Local farmers markets offering farm-fresh produce, plants, and florals."
Madame Morbid's Haunted Trolley,"Through November 16, 2025",Brooklyn,Brooklyn,,40.6782,-73.9442,https://secretnyc.co/madame-morbids-haunted-trolley-tours-nyc/,https://secretnyc.co/madame-morbids-haunted-trolley-tours-nyc/,Haunted Victorian trolley tour through Brooklyn's hidden cemeteries and 400 years of dark history.
The Twisted Spine,Ongoing,"306 Grand Street, Brooklyn",Brooklyn,,40.6782,-73.9442,https://secretnyc.co/the-twisted-spine-nycs-first-horror-bookshop/,,NYC's first-ever bookshop dedicated to horror and dark literature offering new reads in a unique setting.
IKEA Pop-up in Union Square,Ongoing,"Union Square, Manhattan",Manhattan,Union Square,40.7359,-73.9911,https://secretnyc.co/ikea-nyc-soho-opening-former-nike-store/,,"Extended IKEA pop-up described as a free, immersive celebration of cooking, eating, and life at home."
Holiday Nostalgia Rides,Every Sunday in December from 10:00 AM to 5:00 PM,"2 Avenueâ€“Houston Street (F line) and 96 Streetâ€“2 Avenue (Q line), Manhattan",Manhattan,,40.7831,-73.9712,https://www.nytransitmuseum.org/holidaynostalgiarides/,https://www.nytransitmuseum.org/holidaynostalgiarides/,"Step aboard vintage 1930s train cars for a whimsical, cheery ride celebrating the magic of NYC holidays."
